,egypt_irr,egypt_90,egypt_low_had,sudan_irr,sudan_90,ethiopia_hydro
9537,0.5549139591277732,0.0,0.0,0.0,0.0,14.940629618024179
9538,0.38154693211008667,0.0,0.0,0.0,0.0,13.888938747891814
9539,0.4561853109456827,0.0,0.0,0.01814735783586776,0.0,10.904673418365586
9540,10.756817911771325,4.341811045912836,0.7916666666666666,0.04632592508110561,0.0,10.85703493668464
9541,1.8051970803802226,0.5317844970299722,0.0,0.028267842793032565,0.0,11.09757270129261
9542,0.41937750113374755,0.0,0.0,0.0,0.0,14.647794241906524
9543,2.947639614831161,0.8349060683728452,0.0375,0.04438630146682089,0.0,11.419286902111685
9544,1.2566626079069618,0.3083824321455625,0.0,0.0021520056679284866,0.0,13.995771474383664
9545,5.175954599156016,0.9980868324414943,0.7333333333333333,0.09297689829979251,0.0,8.686349725077296
9546,0.7943869757493733,0.034308067968167336,0.0,0.0,0.0,14.024932596546256
9547,15.11063454322636,4.578562679971625,0.675,0.30592764268470174,0.0,10.594176692086172
9548,1.116307791881131,0.25768986151184226,0.0,0.00013876126569001924,0.0,13.493288590516121
9549,15.927098941982695,6.250597169879866,0.8458333333333333,0.08904501666919926,0.0,8.935639050475816
9550,14.349554881702366,4.59555497481697,0.675,0.3303101677316301,0.0795451798329338,9.752940523715244
9551,2.7970151201396902,0.0,0.48333333333333334,0.03399541977260508,0.0,12.136694053076205
9552,2.338823995074518,0.7563360024517607,0.0,0.00997078479593198,0.0,12.949097756205521
9553,13.296585916431841,2.9415315942350526,0.0,0.07703308070240941,0.0,12.885923868953327
9554,3.58536220712109,1.0468919464408946,0.0,0.004065310250745355,0.0,13.409895006365195
9555,14.576143789863192,5.832232125467992,0.8291666666666667,0.12166905855552068,0.0,8.565814653020492
9556,7.538238047332039,1.8241397347997488,0.004166666666666667,0.04877223159269721,0.0,12.8275453602443
9557,15.21309371922925,5.120693614134979,0.7375,0.4242738500816232,0.1449502804362397,9.659758346031309
9558,1.1177364787029405,0.0,0.2875,0.037129275279449626,0.0,10.925731593440993
9559,8.562815473751852,2.513697923588853,0.7375,0.06769431820021038,0.0,11.338549440029935
9560,8.08386348207651,1.9450343499622298,0.0,0.015803493933056037,0.0,13.606764894030297
9561,22.96150549124976,7.140193090486773,0.8625,0.23559941321775568,0.019178132110283932,8.322284575844312
9562,12.716336145833832,3.8320349211247935,0.7416666666666667,0.15431797285398685,0.0,10.91427453957376
9563,11.85146068794201,4.256385001702974,0.7833333333333333,0.10544768724172897,0.0,9.431439070156891
9564,1.1676457566671112,0.2823791131149346,0.0,0.0,0.0,12.374217294010226
9565,0.5206559667247681,0.0,0.0,0.017059288358690524,0.0,12.245893470594401
9566,3.296820128880904,0.0,0.5333333333333333,0.07929874468791305,0.0,9.488244218113257
9567,5.353734444844364,1.4034542915093353,0.0,0.0,0.0,14.007783322321462
9568,2.9774703880954503,1.0253425059486165,0.0,0.0,0.0,14.565627777995681
9569,6.62969219728493,1.669524236579186,0.0,0.0,0.0,14.368160876419093
9570,2.717700292179023,0.0,0.6,0.04588858708160564,0.0,9.926412972508082
9571,11.124094179610639,3.953577510210517,0.7916666666666666,0.12363423252140655,0.0,8.624455544252923
9572,10.496456318486816,4.098511874224441,0.8083333333333333,0.056338166731354625,0.0,9.336665889166637
9573,0.49397524451040187,0.0,0.0,0.0,0.0,14.924448445942158
9574,2.183233597275237,0.6842016394770599,0.0,0.0,0.0,13.339427414949611
