5.3352,82.291,114.12,6.7806,0,0,23.126,1.6769,0,46.37,23.175,0,0,0,12.205,3.4949,1.7506,2.0603,6.3919,8.3494,4.2759,2.525,6.0531,0,6.6471,7.8753,1.7339,9.5919,26.946,17.441,7.9872,2.3254,1.2918,0,0.16442,12.289,1.6673,2.2011,1.6761,0.4084,1.6783,0.48109,0.54784,94.282,0,2.5505,0.26547,0.83171,1.1839,4.3327,0.58157,6.1735,6.4141,4.8362,2.4423,1.5748,2.1255,0.7327,1.7648,6.1218,0,0.29344,0.3978,1.9719,6.6683,1.1994,1.8915,2.5517,22.466,16.407,21.734,0,60.227,2.7258,1.238,123.51,2.2652,9.0503,35.314,1.1862,1.5878,1.127,9.2637,1.1056,9.2559,9.5298,2.7857,2.5387,1.4148,5.7121,0,0,42.94,9.7132,22.227,13.141,0,4.751,0,1.202e-11,0,160.94,0,170.07,5.0047,16.844,4.9464,0,17.189,4.7467,2.0627,0,0,18.597,0.96052,64.911,2.0082,65.249,1.2519,0,2.3468,22.353,1.9367,0.044621,0.36087,0.47816,0.95529,4.9052,61.994,28.277,69.442,60.638,64.242,73.464,65.555,0,19.707,3.9591,238.91,60.889,0,0,6.1025,0.65279,1.7748,1.0185,4.5807,0,0,0,0,0.25131,2.6961,2.2875,1.1051,0,0,11.105,4.8122,6.3565,4.2089,1935
0.52515,8.1,11.233,4.3811,0,0,13.6,0,0,34.234,12.419,0,0,0,2.8643,0.344,0.096219,0.11324,0.35133,6.558,2.2914,1.3531,3.2437,0,3.562,5.8141,1.2801,5.1401,21.164,9.3462,4.2802,1.2461,1.5459,0,0.26058,12.9,1.7501,2.3105,0.81955,0.19969,0.36801,0.10549,0.12013,20.674,3.5583,0.25105,0.1298,0.40668,0.2596,0.46714,0.12753,1.3537,1.4065,0.47604,0.2404,0.15501,0.20921,0,0.17371,0.60257,0,0.028884,0.21317,0.1941,3.5734,0.11806,0.18619,0.25117,2.2114,1.615,2.1393,0,64.005,0.2683,0.12186,60.392,0.22297,0.89083,3.476,0.11676,0.15629,0.11093,6.3979,0.10883,0.91107,0.93803,0.2742,0.24989,0.13926,0.56225,0.052331,0.38933,4.2267,0.53388,11.911,6.1473,0,0.26114,0,1.202e-11,0,75.284,0,0,2.6819,7.8792,2.6507,0,9.2111,3.067,1.3327,0,0,10.936,0.44931,38.172,1.386,30.522,0.58559,0,2.4634,4.9016,0.19063,0.0043921,0.17645,0.23381,0.20947,5.149,6.1022,2.7834,6.8353,5.9687,6.3234,7.2312,6.4526,0,13.61,2.5581,43.297,6.5648,0,0,0.33542,0.03588,1.0437,0.10025,0.45088,0,0,0,0,0,1.5855,0.12573,0.060741,0,0,7.6698,0.47367,1.3938,0.23134,2260
1.3047,20.124,27.908,9.8273,0,0,56.823,0,0,15.949,37.801,0,0,0,11.075,0.85466,0.65181,0.76712,2.38,3.8591,6.9745,4.1186,9.8733,0,10.842,2.7087,0.59636,15.646,12.454,28.448,13.028,3.7929,5.3044,3.4791,1.683,21.932,2.9756,3.9284,4.6738,1.1388,1.9989,0.57298,0.65248,112.29,0,0.62372,0.74026,2.3192,1.41,0.33021,0.69265,7.3526,7.6392,1.1827,0.59726,0.38512,0.51978,0,0.43158,1.4971,0,0.071762,0.64885,0.48223,10.877,0.29332,0.46258,0.62403,5.4941,4.0124,5.315,0,119.89,0.66659,0.30275,344.41,0.55396,2.2132,8.636,0.29008,0.38829,0.2756,6.9387,0.27038,2.2635,2.3305,0.68124,0.62084,0.34599,1.3969,0,0,10.501,3.6166,36.255,9.1134,0,1.769,0,1.202e-11,0,111.61,0,0,8.1633,11.681,8.0682,0,28.037,6.8796,2.9895,0,0,45.694,0.66611,159.49,4.4973,45.249,0.86815,0,4.1884,26.623,0.47361,0.010912,1.0063,1.3334,1.1377,8.7544,15.161,6.9152,16.982,14.829,15.71,17.966,16.031,0,14.761,5.738,70.517,4.6406,0,0,2.2722,0.24306,4.3608,0.24908,1.1202,0,0,0,0,0,6.6245,0.85172,0.41147,0,0,8.3181,1.1768,7.5706,1.5671,1982
0.46901,7.234,10.032,2.8949,0,0,14.272,0,0,88.353,2.7466,0,0,0,1.9527,0.30722,0,4.1231e-11,1.2738e-09,14.546,0.50676,0.29926,0.71739,0,0.78778,15.005,3.3037,1.1368,46.944,2.067,0.94661,0.27559,5.032,3.2214,1.5799,21.278,2.8868,3.8111,1.1364,0.27689,0.35691,0.10231,0.1165,20.05,0,0.22421,0.17998,0.56389,0.25176,0.35043,0.12368,1.3128,1.364,0.42514,0.21469,0.13844,0.18684,0,0.15514,0.53815,0,0.025796,0.047145,0.17335,0.7903,0.10544,0.16628,0.22432,1.9749,1.4423,1.9106,0,115.84,0.23962,0.10883,83.738,0.19913,0.79559,3.1044,0.10427,0.13958,0.09907,4.6224,0.097191,0.81366,0.83774,0.24488,0.22317,0.12437,0.50213,0,0,3.7748,0,2.6343,1.2473,0,5.1792e-10,0,1.202e-11,0,15.275,0,0,0.59314,1.5987,0.58623,0,2.0371,2.0266,0.88063,0,0,11.477,0.091164,40.058,3.7336,6.1929,0.11882,0,4.0634,4.7536,0.17025,0.0039225,0.24466,0.32419,0.20315,8.4931,5.4498,2.4858,6.1044,5.3305,5.6473,6.4581,5.7627,0,9.8333,1.6903,3.9925,4.9247,0,0,7.5919e-10,1.1569e-10,1.0953,0.089536,0.40268,0,0,0,0,0,1.6638,0,5.5853e-11,0,0,5.5413,0.42303,1.3518,7.2884e-11,1798
1.347,20.776,28.812,10.03,0,0,36.177,31.65,0,109.3,15.516,0,0,0,1.4646,0.88235,18.58,21.867,67.84,17.638,2.8628,1.6906,4.0526,0,4.4503,18.563,4.0869,6.4219,56.923,11.677,5.3475,1.5569,0,0,0,8.7265,1.1839,1.563,1.073,0.26145,0.37038,0.10617,0.1209,20.807,0,0.64392,0.16995,0.53246,0.26127,6.7433,0.12835,1.3624,1.4155,1.221,0.61661,0.39759,0.53662,13.83,0.44556,1.5456,0,0.074086,0.26633,0.49785,4.4645,0.30282,0.47756,0.64424,5.6721,4.1424,5.4872,0,38.186,0.68818,0.31255,79.07,0.5719,2.2849,8.9157,0.29947,0.40086,0.28453,0.89304,0.27913,2.3368,2.406,0.70331,0.64095,0.3572,1.4421,0,0,10.841,103.09,14.882,0.98998,0,50.424,0,1.202e-11,0,12.124,0,0,3.3507,1.2689,3.3117,0,11.508,7.0215,3.0511,0,0,29.091,0.072358,101.54,2.4608,4.9154,0.094306,0,1.6665,4.9331,0.48895,0.011265,0.23103,0.30612,0.21082,3.4833,15.652,7.1392,17.532,15.309,16.219,18.548,16.551,0,1.8998,5.8564,146.18,94.765,0,0,64.768,6.9283,2.7763,0.25715,1.1565,0,0,0,0,4.7435,4.2175,24.278,11.729,0,0,1.0706,1.2149,1.4028,44.67,2204
6.655,102.65,142.35,11.994,0,0,61.939,130.91,0,281.36,12.419,0,0,0,7.7964,4.3594,74.313,87.46,271.34,43.035,2.2914,1.3531,3.2437,0,3.562,47.785,10.521,5.1401,138.88,9.3462,4.2802,1.2461,5.8081,3.9557,1.8737,23.143,3.1399,4.1452,2.4465,0.59611,0.29297,0.08398,0.095632,16.458,0,3.1814,0.38749,1.214,0.20666,25.168,0.10152,1.0776,1.1197,6.0326,3.0464,1.9644,2.6512,57.203,2.2014,7.6361,43.866,0.36603,0.21317,2.4597,3.5734,1.4962,2.3595,3.183,28.024,20.466,27.11,0,127.38,3.4,1.5442,180.28,2.8256,11.289,44.05,1.4796,1.9805,1.4058,0,1.3791,11.545,11.887,3.4748,3.1667,1.7648,7.1251,0,0,53.562,412.33,11.911,0.96295,0,201.68,0,4.5563,0,11.793,0,0,2.6819,1.2343,2.6507,0,9.2111,8.3964,3.6486,0,0,49.808,0.070383,173.85,2.6871,4.7812,0.091731,0,4.4196,3.902,2.4157,0.055658,0.52674,0.69795,0.16676,9.2376,77.33,35.272,86.62,75.638,80.133,91.637,81.771,3.5781,0,7.0031,78.204,353.7,0,0,259.05,27.711,4.7534,1.2705,5.7138,0,0,0,0,19.62,7.221,97.105,46.912,0,0,0,6.0026,1.1096,178.67,2250
18.29,282.1,391.22,22.942,0,0,60.824,272.36,0,331.68,97.559,0,0,0,31.386,11.981,153.73,180.93,561.32,50.462,18,10.63,25.482,0,27.982,56.331,12.402,40.379,162.85,73.42,33.623,9.789,64.798,59.763,24.199,164.91,22.374,29.538,34.23,8.3405,4.5686,1.3096,1.4913,256.65,16.013,8.7434,5.4216,16.986,3.2227,40.931,1.5831,16.805,17.46,16.579,8.3725,5.3987,7.2864,119.01,6.05,20.986,268.26,1.006,1.6746,6.76,28.071,4.1119,6.4845,8.7478,77.017,56.246,74.507,0,1004.5,9.3443,4.2439,2522.4,7.7655,31.026,121.06,4.0664,5.4431,3.8635,0,3.7902,31.73,32.669,9.5497,8.7031,4.8501,19.582,0.2355,1.7521,147.21,852.98,93.57,1.8008,0,417.22,0,27.864,0,22.054,0,0,21.068,2.3082,20.823,0,72.359,16.06,6.979,0,0,48.912,0.13162,170.72,3.7336,8.9412,0.17155,0,31.493,60.849,6.6391,0.15297,7.3699,9.7654,2.6004,65.825,212.53,96.938,238.06,207.88,220.23,251.85,224.73,21.882,0,13.395,22.688,575.21,0,0,535.9,57.326,4.6679,3.4916,15.703,0,0,0,0,40.819,7.091,200.88,97.046,0,0,0,16.497,17.303,369.61,2248.2
31.979,493.24,684.02,22.228,0,0,65.153,374.44,0,301.73,183.83,0,0,0,72.513,20.948,211.04,248.38,770.6,46.042,33.917,20.029,48.015,0,52.726,51.244,11.282,76.086,148.59,138.34,63.356,18.445,109.09,101.67,40.963,271.36,36.816,48.604,74.672,18.194,15.139,4.3395,4.9416,850.44,300.68,15.287,11.827,37.054,10.679,66.831,5.2459,55.686,57.856,28.988,14.639,9.4392,12.74,163.61,10.578,36.693,973.48,1.7589,3.1554,11.819,52.895,7.1893,11.338,15.295,134.66,98.343,130.27,0,1663.1,16.338,7.4202,5502.5,13.577,54.246,211.67,7.1098,9.5168,6.755,0,6.6269,55.478,57.12,16.697,15.217,8.4801,34.237,4.422,32.899,257.38,1171,176.31,6.8095,0,572.77,0,101.11,0,83.394,0,5.9286,39.699,8.728,39.236,0,136.35,15.561,6.7618,0,0,52.393,0.49771,182.87,2.2911,33.81,0.64867,0,51.822,201.63,11.608,0.26745,16.077,21.303,8.6168,108.32,371.59,169.49,416.22,363.46,385.06,440.34,392.93,79.407,0,12.979,12.031,939.2,0,0,735.7,78.698,5.0001,6.1049,27.456,0,0,0,0,56.118,7.5956,275.77,133.23,0,0,0,28.844,57.337,507.41,2888.1
39.824,614.25,851.84,37.829,0,0,89.544,235.93,0,254.11,425.68,0,0,0,80.879,26.087,133.28,156.86,486.64,39.013,78.54,46.38,111.18,0,122.09,43.157,9.5017,176.19,125.9,320.35,146.71,42.712,88.236,81.936,33.07,221.24,30.016,39.627,32.265,7.8617,13.282,3.8075,4.3358,746.17,223.29,19.038,5.1103,16.011,9.3694,92.007,4.6027,48.858,50.763,36.1,18.23,11.755,15.865,103.09,13.173,45.695,773.55,2.1904,7.3068,14.719,122.48,8.9531,14.119,19.047,167.7,122.47,162.23,0,1353,20.346,9.2407,2377.6,16.908,67.555,263.6,8.8541,11.852,8.4123,25.791,8.2527,69.09,71.134,20.794,18.95,10.561,42.637,3.2839,24.431,320.52,739.5,408.27,20.653,0,361.71,0,80.347,0,252.93,0,0,91.927,26.472,90.856,0,315.72,26.482,11.508,0,0,72.007,1.5095,251.33,6.1944,102.54,1.9674,0,42.25,176.91,14.456,0.33307,6.9468,9.2048,7.5604,88.309,462.75,211.07,518.34,452.63,479.53,548.37,489.33,63.098,54.866,22.088,0,1293,0,0,464.6,49.699,6.8719,7.6027,34.192,0,0,0,0,35.36,10.439,174.15,84.135,0,0,30.918,35.92,50.307,320.43,2812
18.29,282.1,391.22,27.162,0,0,74.701,30.215,0,222.65,243.41,0,0,0,30.082,11.981,17.774,20.918,64.897,34.369,44.91,26.521,63.576,0,69.815,37.814,8.3253,100.75,110.92,183.18,83.891,24.423,18.277,15.752,6.5927,53.109,7.2054,9.5126,0.88762,0.21628,3.3474,0.95956,1.0927,188.05,169.91,8.7434,0.14059,0.44046,2.3613,32.986,1.16,12.313,12.793,16.579,8.3725,5.3987,7.2864,13.202,6.05,20.986,119.79,1.006,4.1781,6.76,70.038,4.1119,6.4845,8.7478,77.017,56.246,74.507,0,312.78,9.3443,4.2439,65.408,7.7655,31.026,121.06,4.0664,5.4431,3.8635,40.533,3.7902,31.73,32.669,9.5497,8.7031,4.8501,19.582,2.4988,18.591,147.21,98.618,233.46,13.712,0,48.237,0,12.442,0,167.93,0,160.74,52.565,17.576,51.953,0,180.54,19.015,8.2627,0,0,60.071,1.0022,209.67,10.465,68.083,1.3062,0,10.142,44.584,6.6391,0.15297,0.19111,0.25322,1.9054,21.199,212.53,96.938,238.06,207.88,220.23,251.85,224.73,9.7713,86.225,15.859,0,463.56,0,0,61.958,6.6277,5.7328,3.4916,15.703,0,0,0,0,4.5283,8.7088,23.225,11.22,0,0,48.59,16.497,12.678,42.732,2542
