2.1699,33.469,46.415,3.4767,0,0,15.894,0,0,36.088,19.575,0,0,0,5.6863,1.4214,0,4.1231e-11,1.2738e-09,6.8317,3.6117,2.1328,5.1128,0,5.6145,6.129,1.3494,8.1019,22.048,14.732,6.7465,1.9641,0,0,0,7.267,0.98593,1.3016,2.0285,0.49427,0.73815,0.21159,0.24095,41.467,0,1.0373,0.32129,1.0066,0.52069,4.9379,0.25578,2.7152,2.821,1.967,0.99333,0.64051,0.86447,0,0.71779,2.4899,0,0.11935,0.336,0.80202,5.6325,0.48784,0.76933,1.0378,9.1374,6.6732,8.8397,0,29.156,1.1086,0.50351,149.48,0.92131,3.6809,14.363,0.48244,0.64577,0.45837,9.2637,0.44967,3.7646,3.876,1.133,1.0325,0.57543,2.3232,0,0,17.465,0,18.775,7.1774,0,5.1792e-10,0,1.202e-11,0,87.9,0,0,4.2273,9.1996,4.178,0,14.519,2.4339,1.0576,0,0,12.781,0.5246,44.611,2.4891,35.637,0.68372,0,1.3878,9.8313,0.78768,0.018148,0.43675,0.57871,0.42015,2.9007,25.214,11.501,28.243,24.663,26.128,29.88,26.662,0,19.707,2.03,145.5,69.394,0,0,7.5919e-10,1.1569e-10,1.2198,0.41425,1.8631,0,0,0,0,0,1.8529,0,5.5853e-11,0,0,11.105,1.9572,2.7957,7.2884e-11,2634
1.2053,18.591,25.782,4.9537,0,0,17.424,0,0,13.629,30.724,0,0,0,7.6507,0.78956,0.29265,0.34443,1.0686,3.5166,5.6687,3.3476,8.0248,0,8.8123,2.3147,0.50962,12.716,11.349,23.122,10.589,3.0828,3.0846,1.3791,0.84293,16.598,2.2518,2.9729,1.6716,0.4073,0.7683,0.22024,0.25079,43.161,0,0.57621,0.26476,0.82949,0.54196,2.0727,0.26623,2.8261,2.9363,1.0926,0.55176,0.35578,0.48019,0,0.39871,1.383,0,0.066295,0.52737,0.4455,8.8405,0.27098,0.42734,0.57649,5.0756,3.7067,4.9101,0,86.884,0.61581,0.27968,123.18,0.51176,2.0446,7.9781,0.26798,0.35871,0.25461,6.3979,0.24978,2.0911,2.153,0.62934,0.57355,0.31963,1.2905,0,0,9.701,1.6238,29.468,10.417,0,0.79425,0,1.202e-11,0,127.58,0,0,6.635,13.353,6.5577,0,22.788,3.4678,1.5069,0,0,14.011,0.76142,48.905,1.2163,51.724,0.99237,0,3.1696,10.233,0.43753,0.010081,0.35991,0.47689,0.43732,6.625,14.006,6.3884,15.688,13.699,14.513,16.597,14.81,0,13.61,2.8924,105.29,29.128,0,0,1.0202,0.10913,1.3372,0.2301,1.0349,0,0,0,0,0,2.0313,0.38241,0.18474,0,0,7.6698,1.0872,2.9099,0.70361,2359
0.78542,12.114,16.8,2.5748,0,0,32.573,0,0,25.114,5.5932,0,0,0,2.0752,0.51449,0,4.1231e-11,1.2738e-09,5.2119,1.032,0.60941,1.4609,0,1.6042,4.2652,0.93906,2.315,16.82,4.2093,1.9277,0.56121,1.8308,0.19292,0.3684,13.584,1.843,2.4331,0.5557,0.1354,0.175,0.050165,0.057125,9.8311,0,0.37547,0.088014,0.27575,0.12345,2.103,0.060642,0.64373,0.66882,0.71196,0.35954,0.23183,0.3129,0,0.2598,0.90121,5.0614,0.043199,0.096007,0.29029,1.6094,0.17657,0.27846,0.37565,3.3073,2.4154,3.1995,0,68.241,0.40127,0.18225,40.949,0.33347,1.3323,5.1987,0.17462,0.23374,0.16591,6.9387,0.16276,1.3626,1.4029,0.41009,0.37373,0.20828,0.8409,0,0,6.3214,0,5.3645,4.471,0,5.1792e-10,0,0.52572,0,54.755,0,0,1.2079,5.7307,1.1938,0,4.1484,1.8025,0.78325,0,0,26.193,0.32679,91.424,2.8002,22.199,0.42591,0,2.5942,2.3308,0.2851,0.0065687,0.11964,0.15853,0.099611,5.4223,9.1264,4.1628,10.223,8.9267,9.4572,10.815,9.6505,0.41286,14.761,1.5034,112.74,29.554,0,0,7.5919e-10,1.1569e-10,2.4997,0.14994,0.67434,0,0,0,0,0,3.7974,0,5.5853e-11,0,0,8.3181,0.70842,0.66282,7.2884e-11,2774
0.56092,8.6516,11.998,3.2994,0,0,22.312,0,0,42.373,10.419,0,0,0,5.4211,0.36743,0,4.1231e-11,1.2738e-09,7.7594,1.9224,1.1352,2.7213,0,2.9884,7.1964,1.5844,4.3123,25.042,7.841,3.5909,1.0454,0,0,0,6.2242,0.84445,1.1148,1.1364,0.27689,0.54107,0.1551,0.17662,30.396,0,0.26814,0.17998,0.56389,0.38167,0.27024,0.18749,1.9903,2.0679,0.50846,0.25677,0.16557,0.22346,0,0.18554,0.64361,0,0.030851,0.17884,0.20732,2.9979,0.1261,0.19887,0.26828,2.362,1.725,2.285,0,22.704,0.28657,0.13015,83.738,0.23815,0.9515,3.7127,0.12471,0.16693,0.11849,4.6224,0.11624,0.97311,1.0019,0.29287,0.26691,0.14875,0.60054,0,0,4.5145,0,9.9929,1.4977,0,5.1792e-10,0,1.202e-11,0,18.342,0,0,2.25,1.9197,2.2238,0,7.7277,2.3097,1.0037,0,0,17.943,0.10947,62.626,4.667,7.4363,0.14267,0,1.1886,7.2065,0.20361,0.0046912,0.24466,0.32419,0.30798,2.4844,6.5178,2.9729,7.3008,6.3752,6.754,7.7237,6.8921,0,9.8333,1.9265,5.3777,3.7978,0,0,7.5919e-10,1.1569e-10,1.7123,0.10708,0.48159,0,0,0,0,0,2.6012,0,5.5853e-11,0,0,5.5413,0.50593,2.0493,7.2884e-11,2884
2.4825,38.291,53.101,8.1266,0,0,38.193,26.207,0,98.548,13.146,0,0,0,1.8595,1.6262,15.524,18.27,56.682,16.051,2.4255,1.4323,3.4336,0,3.7705,16.737,3.6849,5.441,51.801,9.8933,4.5307,1.3191,0,0,0,6.9408,0.94168,1.2432,0.60409,0.14719,0.25263,0.072418,0.082465,14.192,0,1.1868,0.095679,0.29976,0.1782,10.481,0.087542,0.92927,0.96549,2.2503,1.1364,0.73277,0.989,11.451,0.82118,2.8485,0,0.13654,0.22565,0.91755,3.7826,0.55811,0.88015,1.1873,10.454,7.6344,10.113,0,27.138,1.2683,0.57604,44.515,1.054,4.2112,16.432,0.55194,0.7388,0.5244,0.89304,0.51445,4.3068,4.4343,1.2962,1.1813,0.65832,2.6579,0,0,19.98,86.134,12.608,0.97046,0,42.131,0,1.202e-11,0,11.885,0,0,2.8389,1.2439,2.8059,0,9.7503,5.689,2.4721,0,0,30.713,0.070932,107.2,5.7419,4.8185,0.092446,0,1.3255,3.3648,0.90114,0.020762,0.13006,0.17234,0.1438,2.7705,28.846,13.158,32.312,28.215,29.892,34.184,30.503,0,1.8998,4.745,22.635,147.29,0,0,54.115,5.7887,2.9311,0.47393,2.1314,0,0,0,0,3.9277,4.4526,20.285,9.7997,0,0,1.0706,2.2392,0.95683,37.323,3770
7.655,118.07,163.74,14.732,0,0,41.45,129.07,0,240.96,43.312,0,0,0,6.5359,5.0144,73.275,86.238,267.55,37.072,7.9913,4.7191,11.313,0,12.423,40.923,9.01,17.926,119.64,32.595,14.927,4.3459,4.2835,2.5133,1.2967,19.479,2.6427,3.4889,1.4212,0.3463,0.39845,0.11422,0.13007,22.384,0,3.6594,0.2251,0.70525,0.28107,23.493,0.13807,1.4657,1.5228,6.939,3.5042,2.2596,3.0496,56.395,2.5322,8.7836,26.151,0.42103,0.74345,2.8293,12.463,1.721,2.714,3.6613,32.235,23.541,31.184,0,104.71,3.9109,1.7762,104.73,3.2501,12.985,50.669,1.7019,2.2781,1.617,0,1.5863,13.28,13.673,3.9969,3.6426,2.03,8.1957,0,0,61.611,406.57,41.541,0.62393,0,198.87,0,2.7163,0,7.6411,0,0,9.3534,0.79972,9.2444,0,32.124,10.313,4.4815,0,0,33.332,0.045603,116.34,4.5539,3.0979,0.059436,0,3.7199,5.307,2.7787,0.064022,0.306,0.40546,0.2268,7.7751,88.95,40.572,99.635,87.004,92.174,105.41,94.058,2.1331,0,8.6018,0,330.15,0,0,255.43,27.324,3.181,1.4614,6.5724,0,0,0,0,19.343,4.8323,95.748,46.257,0,0,0,6.9046,1.5091,176.17,3364.6
22.594,348.49,483.28,27.073,0,0,56.36,234.45,0,353.21,165.99,0,0,0,53.487,14.8,132.45,155.88,483.61,53.64,30.626,18.086,43.355,0,47.609,59.987,13.207,68.702,173.11,124.92,57.208,16.655,65.571,60.494,24.492,166.77,22.626,29.871,48.294,11.767,4.4278,1.2692,1.4453,248.74,130.77,10.801,7.6489,23.964,3.1233,16.354,1.5343,16.287,16.922,20.481,10.343,6.6691,9.001,102.44,7.4737,25.925,425.16,1.2427,2.8492,8.3507,47.762,5.0794,8.0104,10.806,95.141,69.482,92.04,0,1016,11.543,5.2426,3558.7,9.5928,38.327,149.55,5.0232,6.7239,4.7726,0,4.6821,39.197,40.357,11.797,10.751,5.9915,24.19,1.9232,14.308,181.84,734.89,159.2,3.8164,0,359.46,0,44.161,0,46.739,0,0,35.846,4.8917,35.429,0,123.11,18.952,8.2356,0,0,45.322,0.27895,158.19,6.1378,18.949,0.36356,0,31.848,58.973,8.2014,0.18896,10.398,13.777,2.5203,66.567,262.54,119.75,294.07,256.79,272.05,311.11,277.61,34.68,0,15.807,0,229.83,0,0,461.71,49.389,4.3253,4.3133,19.398,0,0,0,0,35.138,6.5705,173.07,83.61,0,0,0,20.379,16.77,318.44,3858.3
58.967,909.51,1261.3,42.133,0,0,119.34,322.73,0,599.82,189.35,0,0,0,121.26,38.627,182.01,214.21,664.58,90.041,34.936,20.631,49.456,0,54.309,101.87,22.428,78.37,290.59,142.5,65.259,18.999,130.54,121.96,49.08,322.9,43.809,57.837,80.414,19.593,17.325,4.9663,5.6554,973.27,288.23,28.189,12.736,39.903,12.221,79.682,6.0035,63.728,66.212,53.452,26.993,17.405,23.492,141.02,19.505,67.66,1134.6,3.2433,3.2502,21.794,54.483,13.257,20.906,28.203,248.3,181.34,240.21,0,1982,30.126,13.683,5925.6,25.036,100.03,390.3,13.11,17.549,12.456,0,12.22,102.3,105.33,30.789,28.059,15.637,63.132,4.2389,31.536,474.59,1009.9,181.61,13.21,0,493.97,0,117.85,0,161.78,0,0,40.891,16.932,40.414,0,140.44,29.495,12.817,0,0,95.964,0.96553,334.95,10.72,65.59,1.2584,0,61.665,230.75,21.405,0.49316,17.313,22.941,9.8614,128.89,685.19,312.53,767.5,670.2,710.02,811.96,724.54,92.549,0,24.601,0,1119.8,0,0,634.48,67.871,9.1583,11.257,50.628,0,0,0,0,48.368,13.912,237.83,114.9,0,0,0,53.186,65.618,437.6,4199
55.919,862.49,1196.1,39.423,0,0,107.85,147.47,0,231.68,516.61,0,0,0,89.744,36.63,83.609,98.4,305.28,35.702,95.317,56.288,134.93,0,148.17,39.347,8.663,213.82,115.22,388.78,178.05,51.836,57.116,52.495,21.292,146.45,19.869,26.231,43.83,10.68,10.381,2.9758,3.3887,583.18,362.06,26.732,6.942,21.749,7.3228,184.55,3.5973,38.186,39.674,50.689,25.598,16.506,22.277,64.438,18.497,64.163,1030.8,3.0756,8.8676,20.668,148.65,12.571,19.825,26.745,235.47,171.97,227.8,0,890.28,28.569,12.975,3229.8,23.742,94.857,370.13,12.432,16.641,11.812,25.791,11.588,97.011,99.882,29.197,26.608,14.829,59.869,5.3247,39.615,450.06,463.91,495.48,19.948,0,226.91,0,107.07,0,244.3,0,0,111.56,25.568,110.26,0,383.17,27.598,11.992,0,0,86.724,1.458,302.7,24.863,99.045,1.9003,0,27.968,138.27,20.298,0.46767,9.4368,12.504,5.9089,58.456,649.77,296.38,727.82,635.55,673.32,769.99,687.08,84.082,54.866,23.018,0,2593.5,0,0,291.46,31.178,8.2765,10.675,48.011,0,0,0,0,22.102,12.573,109.25,52.78,0,0,30.918,50.437,39.318,201.02,3440
43.539,671.54,931.29,44.283,0,0,86.309,62.074,0,282.05,326.61,0,0,0,70.445,28.52,35.661,41.97,130.21,43.137,60.261,35.586,85.308,0,93.678,47.902,10.546,135.18,139.21,245.8,112.57,32.772,39.453,35.785,14.607,104,14.11,18.628,12.237,2.9816,6.1767,1.7706,2.0162,346.99,323.81,20.814,1.9381,6.0721,4.357,107.2,2.1404,22.72,23.606,39.467,19.931,12.851,17.345,27.123,14.402,49.957,938.05,2.3947,5.6062,16.092,93.978,9.7882,15.436,20.824,183.34,133.89,177.36,0,627.64,22.244,10.103,901.71,18.485,73.856,288.18,9.6799,12.957,9.1969,40.533,9.0224,75.534,77.769,22.733,20.717,11.546,46.614,4.7622,35.429,350.42,197.87,313.25,23.236,0,96.784,0,97.433,0,284.57,0,0,70.533,29.783,69.711,0,242.24,31,13.471,0,0,69.405,1.6984,242.25,18.583,115.37,2.2135,0,19.861,82.267,15.804,0.36413,2.6346,3.4909,3.5158,41.512,505.91,230.76,566.69,494.84,524.25,599.52,534.97,76.517,86.225,25.856,0,1506.5,0,0,124.31,13.298,6.6236,8.3118,37.381,0,0,0,0,9.3031,10.062,46.599,22.512,0,0,48.59,39.27,23.394,85.74,3567
